col0,col1,col2
4454.199999998667,4.567729459000445e-16,7.42045529547845e-18
4454.399999998667,4.607890467403324e-16,7.466890733525339e-18
4454.599999998667,4.592868338083769e-16,7.429550973494083e-18
4454.799999998667,4.538989631100107e-16,7.428930588034668e-18
4454.999999998667,4.462393500471085e-16,7.361567480490187e-18
4455.1999999986665,4.521542869969036e-16,7.404477474766375e-18
4455.399999998666,4.572668719874122e-16,7.445738898081745e-18
4455.599999998666,4.666053043517724e-16,7.564767706686288e-18
4455.799999998666,4.647447964831284e-16,7.561368821549308e-18
4455.999999998666,4.589765550518858e-16,7.541380829227577e-18
4456.199999998666,4.505546123364547e-16,7.482055435695274e-18
4456.399999998665,4.537521617123397e-16,7.505360422273343e-18
4456.599999998665,4.608775087437613e-16,7.538254913692739e-18
4456.799999998665,4.479908024237935e-16,7.435855744122962e-18
4456.999999998665,4.5196645744085e-16,7.417397208753841e-18
4457.199999998665,4.655941587709876e-16,7.482841257277199e-18
4457.3999999986645,4.550217052815963e-16,7.361361512517661e-18
4457.599999998664,4.636204661247667e-16,7.448619140974655e-18
4457.799999998664,4.670606375004808e-16,7.487183955493102e-18
4457.999999998664,4.631275458890239e-16,7.538685874791879e-18
4458.199999998664,4.529719914283593e-16,7.52459568023765e-18
4458.399999998664,4.619478936912947e-16,7.619171375573901e-18
4458.599999998663,4.759150434750445e-16,7.710000769915899e-18
4458.799999998663,4.583068166884037e-16,7.576859432880589e-18
4458.999999998663,4.539406265431038e-16,7.55055095349834e-18
4459.199999998663,4.595566667416366e-16,7.508593871287812e-18
4459.399999998663,4.717348829407853e-16,7.574772456195117e-18
4459.5999999986625,4.74641635317966e-16,7.54804955932598e-18
4459.799999998662,4.627871974629053e-16,7.447276626840482e-18
4459.999999998662,4.476185314434753e-16,7.379539633659127e-18
4460.199999998662,4.534673998233846e-16,7.431957241896e-18
4460.399999998662,4.69728050130503e-16,7.607210343916384e-18
4460.599999998662,4.572681954763923e-16,7.539481622541155e-18
4460.799999998661,4.5215756924957425e-16,7.530170877566258e-18
4460.999999998661,4.631183873452817e-16,7.649308874011658e-18
4461.199999998661,4.608499272334163e-16,7.558917058213701e-18
4461.399999998661,4.573062590194595e-16,7.543127834681289e-18
4461.599999998661,4.537697376459952e-16,7.455603854067053e-18
4461.7999999986605,4.654950559161589e-16,7.527989602290956e-18
4461.99999999866,4.564243918422494e-16,7.438888188248581e-18
4462.19999999866,4.566822604351291e-16,7.419842354644548e-18
4462.39999999866,4.581511214447865e-16,7.445877037244042e-18
4462.59999999866,4.529969789003033e-16,7.439237258467079e-18
4462.79999999866,4.525102525929873e-16,7.481124857506151e-18
4462.999999998659,4.560908196797088e-16,7.512474175541299e-18
4463.199999998659,4.640420238347033e-16,7.565479909193697e-18
4463.399999998659,4.598573634379119e-16,7.553252525378938e-18
4463.599999998659,4.553530539826503e-16,7.585129584644894e-18
4463.799999998659,4.544514932894165e-16,7.593694212707268e-18
4463.9999999986585,4.530426128003366e-16,7.545845122993525e-18
4464.199999998658,4.687317805658544e-16,7.56058548150922e-18
4464.399999998658,4.654237463299119e-16,7.527805141014356e-18
4464.599999998658,4.423665301238046e-16,7.3865359272801e-18
4464.799999998658,4.489041686387297e-16,7.412748453711293e-18
4464.999999998658,4.618953776485649e-16,7.512058103693184e-18
4465.199999998657,4.565048070326793e-16,7.499451043977264e-18
4465.399999998657,4.655353958602719e-16,7.566071343331672e-18
4465.599999998657,4.798906984921009e-16,7.728586691099353e-18
4465.799999998657,4.586134955548689e-16,7.587111509392571e-18
4465.999999998657,4.515640109117858e-16,7.573592896641617e-18
4466.1999999986565,4.547493312494948e-16,7.571210616477464e-18
4466.399999998656,4.717110071995846e-16,7.661686804697902e-18
4466.599999998656,4.696139124408605e-16,7.600485365536328e-18
4466.799999998656,4.584584355859622e-16,7.488721684251838e-18
4466.999999998656,4.567232885935117e-16,7.495687372190147e-18
4467.199999998656,4.535869373480659e-16,7.47099933962789e-18
4467.399999998655,4.655935764358364e-16,7.57359703254468e-18
4467.599999998655,4.594380291894618e-16,7.535609590093794e-18
4467.799999998655,4.506643031031241e-16,7.537704011404779e-18
4467.999999998655,4.455433007227022e-16,7.55238812163882e-18
4468.199999998655,4.5085530903273e-16,7.618722216501285e-18
4468.3999999986545,4.641263565525143e-16,7.693774795020059e-18
4468.599999998654,4.688049959762327e-16,7.677946693998856e-18
4468.799999998654,4.532083136206432e-16,7.538013376953873e-18
4468.999999998654,4.551151965431495e-16,7.520009790921657e-18
4469.199999998654,4.548321816596481e-16,7.452799711790498e-18
4469.399999998654,4.657799236842323e-16,7.48282554084556e-18
4469.599999998653,4.765614354929179e-16,7.599059306160287e-18
4469.799999998653,4.599829890119015e-16,7.459489948584827e-18
4469.999999998653,4.60660615369705e-16,7.515959914642597e-18
4470.199999998653,4.524732478411041e-16,7.518410850797592e-18
4470.399999998653,4.523682157556446e-16,7.524057185658879e-18
4470.5999999986525,4.631574038004146e-16,7.63124655815595e-18
4470.799999998652,4.592916513082644e-16,7.63950182066923e-18
4470.999999998652,4.491113211338926e-16,7.54658875836421e-18
4471.199999998652,4.601221671130472e-16,7.603705579660997e-18
4471.399999998652,4.64810282717863e-16,7.577765195651334e-18
4471.599999998652,4.4298544651045146e-16,7.448569510137902e-18
4471.799999998651,4.3576290244833245e-16,7.402924029576e-18
4471.999999998651,4.557727058684556e-16,7.540980473811101e-18
4472.199999998651,4.601942178531231e-16,7.566657814385972e-18
4472.399999998651,4.62476336371263e-16,7.631597282735673e-18
4472.599999998651,4.598392581086643e-16,7.60421181419588e-18
4472.7999999986505,4.607614652299874e-16,7.638644034374012e-18
4472.99999999865,4.613448062328496e-16,7.652409146947507e-18
4473.19999999865,4.705917060993472e-16,7.68547734629554e-18
4473.39999999865,4.761764590183908e-16,7.704383386376051e-18
4473.59999999865,4.598596927785168e-16,7.548683179675195e-18
4473.79999999865,4.529114815121898e-16,7.523560877291347e-18
4473.999999998649,4.444813331650822e-16,7.4362668528874e-18
4474.199999998649,4.479896377534911e-16,7.494526010610123e-18
4474.399999998649,4.503474598412918e-16,7.579116808772246e-18
4474.599999998649,4.467637163810181e-16,7.553683486478078e-18
4474.799999998649,4.577825562336124e-16,7.669287767346651e-18
4474.9999999986485,4.58720221706223e-16,7.66007297532281e-18
4475.199999998648,4.642801989115594e-16,7.692379341326682e-18
4475.399999998648,4.56796239306094e-16,7.623753128986832e-18
4475.599999998648,4.535674026507198e-16,7.523073667910553e-18
4475.799999998648,4.661690294443773e-16,7.554438702377339e-18
4475.999999998648,4.570255734765631e-16,7.487939171392363e-18
4476.199999998647,4.588961398614558e-16,7.54600559603236e-18
4476.399999998647,4.528476364037905e-16,7.524113433940532e-18
4476.599999998647,4.58358962154219e-16,7.596791176920666e-18
4476.799999998647,4.584865994314584e-16,7.631227533001861e-18
4476.999999998647,4.561739877272173e-16,7.650489260745771e-18
4477.1999999986465,4.61503148454427e-16,7.689625657067493e-18
4477.399999998646,4.458188511283559e-16,7.563284571847981e-18
4477.599999998646,4.4146592234263645e-16,7.519954369820616e-18
4477.799999998646,4.571105944086438e-16,7.620841453230646e-18
4477.999999998646,4.569417701543441e-16,7.558690410725861e-18
4478.199999998646,4.581519684777337e-16,7.547094992899093e-18
4478.399999998645,4.3652700557609463e-16,7.366599220156347e-18
4478.599999998645,4.399427188754568e-16,7.451615189153322e-18
4478.799999998645,4.5421818865200715e-16,7.540205405577139e-18
4478.999999998645,4.526864883855754e-16,7.582357702412229e-18
4479.199999998645,4.51394869020131e-16,7.587168584854837e-18
4479.3999999986445,4.526816179461286e-16,7.530026948139674e-18
4479.599999998644,4.46553122814507e-16,7.508219985650938e-18
4479.799999998644,4.468171323962543e-16,7.477774776025312e-18
4479.999999998644,4.590426236217716e-16,7.55830742610225e-18
4480.199999998644,4.611845581871409e-16,7.564401265674927e-18
4480.399999998644,4.648331526074388e-16,7.569796964810611e-18
4480.599999998643,4.621578519830953e-16,8.88529455299758e-18
4480.799999998643,4.486001896897838e-16,8.856721253098161e-18
4480.999999998643,4.567745340868206e-16,8.948075079948518e-18
4481.199999998643,4.58844894368147e-16,7.577427705961413e-18
4481.399999998643,4.637875963131718e-16,7.594912649749558e-18
4481.5999999986425,4.563186715425202e-16,7.538763629769459e-18
4481.799999998642,4.441651251779603e-16,7.436724283766143e-18
4481.999999998642,4.651789538081554e-16,7.585027014248937e-18
4482.199999998642,4.58309516605923e-16,7.477146945940384e-18
4482.399999998642,4.577615921681679e-16,7.549966136805265e-18
4482.599999998642,4.647678781309411e-16,7.623327130971368e-18
4482.799999998641,4.618523907264918e-16,7.655438282350676e-18
4482.999999998641,4.592484526279544e-16,7.667755828852203e-18
4483.199999998641,4.579060112856748e-16,7.635515637297336e-18
4483.399999998641,4.604869206759586e-16,7.668233939246259e-18
4483.599999998641,4.544155473287174e-16,7.566898523944225e-18
4483.7999999986405,4.552682448088065e-16,7.552237574767335e-18
4483.99999999864,4.547701364962617e-16,7.488561211213003e-18
4484.19999999864,4.643097391855949e-16,7.580852233697382e-18
4484.39999999864,4.532061960382751e-16,7.558083260156247e-18
4484.59999999864,4.654141113301369e-16,7.74617255092223e-18
4484.79999999864,4.566899366712136e-16,7.692127051239853e-18
4484.999999998639,4.570246735040567e-16,7.712882667170034e-18
4485.199999998639,4.556405157891247e-16,7.682656660406733e-18
4485.399999998639,4.624958181290498e-16,7.690756412964853e-18
4485.599999998639,4.621104710776083e-16,7.59649752780321e-18
4485.799999998639,4.504794911019451e-16,7.461473527693729e-18
4485.9999999986385,4.5329624622848e-16,7.480735255437639e-18
4486.199999998638,4.539618553063443e-16,7.504852533377235e-18
4486.399999998638,4.650927682057723e-16,7.607326149202142e-18
4486.599999998638,4.645672901411194e-16,7.634614010429654e-18
4486.799999998638,4.5558778798815815e-16,7.612550621951027e-18
4486.999999998638,4.595686840215758e-16,7.705208912627379e-18
4487.199999998637,4.542671048047111e-16,7.670004105757122e-18
4487.399999998637,4.53962543520614e-16,7.628386994778354e-18
4487.599999998637,4.501093377039949e-16,7.521099187788389e-18
4487.799999998637,4.402872495267525e-16,7.425858439239646e-18
4487.999999998637,4.4061566008227074e-16,7.418703326941062e-18
4488.1999999986365,4.427023257478317e-16,7.436472820859926e-18
4488.399999998636,4.463888513622988e-16,7.453527630729545e-18
4488.599999998636,4.497973119420501e-16,7.490645706356637e-18
4488.799999998636,4.524167613314341e-16,7.569292384636954e-18
4488.999999998636,4.5870915733834945e-16,7.63237731405331e-18
4489.199999998636,4.562928899771882e-16,7.602252223324741e-18
4489.399999998635,4.587265744533274e-16,7.607485795060364e-18
4489.599999998635,4.608507742663635e-16,7.555834983251328e-18
4489.799999998635,4.590496645831457e-16,7.511350864269452e-18
4489.999999998635,4.627271110632094e-16,7.59162129809221e-18
4490.199999998635,4.550435693195473e-16,7.536067020972536e-18
4490.3999999986345,4.515606227799968e-16,7.530647333599089e-18
4490.599999998634,4.511006838896377e-16,7.543934335778528e-18
4490.799999998634,4.562747846479406e-16,7.619438554911756e-18
4490.999999998634,4.699968772121379e-16,7.700365770140881e-18
4491.199999998634,4.608520977553436e-16,7.616053731845189e-18
4491.399999998634,4.575199760199636e-16,7.573728554262075e-18
4491.599999998633,4.5976831909933175e-16,7.59734290638924e-18
4491.799999998633,4.540357589309923e-16,7.544472003176687e-18
4491.999999998633,4.502844617658398e-16,7.542489251248398e-18
4492.199999998633,4.639147571343784e-16,7.661538739368255e-18
4492.399999998633,4.576429016764339e-16,7.632383104317598e-18
4492.5999999986325,4.468565194283016e-16,7.587533371504973e-18
4492.799999998632,4.452691796851471e-16,7.591944725711718e-18
4492.999999998632,4.471375755481124e-16,7.516723402347984e-18
4493.199999998632,4.479512036335094e-16,7.505572180510156e-18
4493.399999998632,4.4091987725923304e-16,7.387253920051796e-18
4493.599999998632,4.498018118045824e-16,7.487232759149243e-18
4493.799999998631,4.441132973495002e-16,7.442826395144946e-18
4493.999999998631,4.457002665157403e-16,7.476961657483172e-18
4494.199999998631,4.541824544495449e-16,7.585982407856436e-18
4494.399999998631,4.591581377399534e-16,7.651347047040989e-18
4494.599999998631,4.651425843309827e-16,7.70421133280864e-18
4494.7999999986305,4.563464118715428e-16,7.642387853826427e-18
4494.99999999863,4.676521841350196e-16,7.682486261200547e-18
4495.19999999863,4.734997290259488e-16,7.675120217845763e-18
4495.39999999863,4.65060157437303e-16,7.573844359547833e-18
4495.59999999863,4.621983507458859e-16,7.541449485218419e-18
4495.79999999863,4.557090725182931e-16,7.541963991559427e-18
4495.999999998629,4.608139812727172e-16,7.533071799974482e-18
4496.199999998629,4.953296739008235e-16,7.860863624394545e-18
4496.399999998629,4.554262164534694e-16,7.54552252255463e-18
4496.599999998629,4.3583294148515854e-16,7.4865643972143e-18
4496.799999998629,4.493955536272556e-16,7.555757228273748e-18
4496.9999999986285,4.719745932648583e-16,7.660987837080294e-18
4497.199999998628,4.524890238297467e-16,7.516061657857941e-18
4497.399999998628,4.3776862352787143e-16,7.463403340062815e-18
4497.599999998628,4.3985298632260705e-16,7.494215817880416e-18
4497.799999998628,4.573433696504611e-16,7.623005357713084e-18
4497.999999998628,4.527730445648729e-16,7.6187627483513e-18
4498.199999998627,4.483196100260058e-16,7.563507083432758e-18
4498.399999998627,4.542243296408747e-16,7.571597737004139e-18
4498.599999998627,4.455650059419756e-16,7.451858380253413e-18
4498.799999998627,4.49960206965719e-16,7.424377785943176e-18
4498.999999998627,4.3597227840498187e-16,7.30089295537881e-18
4499.1999999986265,4.354160424564318e-16,7.362576640837502e-18
4499.399999998626,4.467254940192732e-16,7.476315629424768e-18
4499.599999998626,4.617836222390865e-16,7.686206092415198e-18
4499.799999998626,4.532286953509365e-16,7.67434184088935e-18
4499.999999998626,4.416179647566686e-16,7.637439659402135e-18
4500.199999998626,4.411410322678052e-16,7.564962094130238e-18
4500.399999998625,4.504772147008993e-16,7.534075170057508e-18
4500.599999998625,4.450513333990251e-16,7.457306191767687e-18
4500.799999998625,4.4296689119495067e-16,7.425906415715174e-18
4500.999999998625,4.458759199731772e-16,7.456634521110294e-18
4501.199999998625,4.441346319918591e-16,7.413266268774751e-18
4501.3999999986245,4.482718056040451e-16,7.473993733445332e-18
4501.599999998624,4.571904802034817e-16,7.5719641780155e-18
4501.799999998624,4.510244509243848e-16,7.537014969954522e-18
4501.999999998624,4.508542502415459e-16,7.525433614198167e-18
4502.199999998624,4.559244835846917e-16,7.539116008710407e-18
4502.399999998624,4.5509920879627e-16,7.528989663651532e-18
4502.599999998623,4.471001472797556e-16,7.477714391840595e-18
4502.799999998623,4.493020623657024e-16,7.543356136530353e-18
4502.999999998623,4.445978001953296e-16,7.563400377133738e-18
4503.199999998623,4.4391805625515804e-16,7.590983541839932e-18
4503.399999998623,4.51027891995733e-16,7.629521886578777e-18
4503.5999999986225,4.4225559527749387e-16,7.515307269139293e-18
4503.799999998622,4.461275946376301e-16,7.485297156515869e-18
4503.999999998622,4.496617337309303e-16,7.46562101128507e-18
4504.199999998622,4.3976529194278662e-16,7.422319760579144e-18
4504.399999998622,4.3357324287034127e-16,7.37202717933592e-18
4504.599999998622,4.46974786403562e-16,7.51604842296814e-18
4504.799999998621,4.505295719249515e-16,7.559609408386408e-18
4504.999999998621,4.519494109027865e-16,7.593341006585708e-18
4505.199999998621,4.462133037839804e-16,7.568537168737693e-18
4505.399999998621,4.483155336799472e-16,7.536905782113665e-18
4505.599999998621,4.491121152272806e-16,7.532013008790414e-18
4505.7999999986205,4.465430642982583e-16,7.515926827418095e-18
4505.99999999862,4.3907895702749423e-16,7.471838927949631e-18
4506.19999999862,4.3519975788730634e-16,7.443891803773915e-18
4506.39999999862,4.459444237627863e-16,7.50072324775937e-18
4506.59999999862,4.423572127613848e-16,7.49108080335884e-18
4506.79999999862,4.372612243226865e-16,7.455842082083468e-18
4506.999999998619,4.525226404498409e-16,7.520568965015743e-18
4507.199999998619,4.467957448143361e-16,7.470903386676834e-18
4507.399999998619,4.3647761296735786e-16,7.417426987255893e-18
4507.599999998619,4.427018228220193e-16,7.478024584570303e-18
4507.799999998619,4.476280076245727e-16,7.536789149647295e-18
4507.9999999986185,4.500792150948082e-16,7.576114970329291e-18
4508.199999998618,4.444200291555246e-16,7.607369162593995e-18
4508.399999998618,4.3790335470604406e-16,7.528519825063602e-18
4508.599999998618,4.489017863585655e-16,7.567818348785384e-18
4508.799999998618,4.495243555747974e-16,7.48877379663043e-18
4508.999999998618,4.443600486349472e-16,7.45235965170462e-18
4509.199999998617,4.43836449924646e-16,7.471569267069939e-18
4509.399999998617,4.481003873113446e-16,7.508070265960066e-18
4509.599999998617,4.553901116740927e-16,7.574152897916315e-18
4509.799999998617,4.538858870388874e-16,7.548569028750663e-18
4509.999999998617,4.537377621522364e-16,7.57938067938765e-18
4510.1999999986165,4.455159839101533e-16,7.50150410625762e-18
4510.399999998616,4.3321563614792235e-16,7.40041270923629e-18
4510.599999998616,4.3722599304603664e-16,7.447218724197603e-18
4510.799999998616,4.4256076536652183e-16,7.506303408171653e-18
4510.999999998616,4.457641645636988e-16,7.565128357433362e-18
4511.199999998616,4.4323976815286456e-16,7.587539161769261e-18
4511.399999998615,4.448728212053913e-16,7.62637032844495e-18
4511.599999998615,4.470180909629904e-16,7.613826134455583e-18
4511.799999998615,4.478667120970208e-16,7.528897846603539e-18
4511.999999998615,4.595213031160887e-16,7.569801927894286e-18
4512.199999998615,4.522036266660812e-16,7.46015500179732e-18
4512.3999999986145,4.442627457251313e-16,7.432264125903257e-18
4512.599999998614,4.529356748907457e-16,7.49876944715252e-18
4512.799999998614,4.614380327966068e-16,7.562167878021034e-18
4512.999999998614,4.407494648181573e-16,7.444412927559823e-18
4513.199999998614,4.3474262479358504e-16,7.447394086487464e-18
4513.399999998614,4.539077510768384e-16,7.568424672174385e-18
4513.599999998613,4.408181538962237e-16,7.452104880075954e-18
4513.799999998613,4.3620603302864445e-16,7.424381921846239e-18
4513.999999998613,4.510704554013326e-16,7.52743042819687e-18
4514.199999998613,4.586627822844873e-16,7.606484906519175e-18
4514.399999998613,4.477685621542577e-16,7.583867307030138e-18
4514.5999999986125,4.445774184650363e-16,7.598495168982526e-18
4514.799999998612,4.466954772892049e-16,7.587119781198696e-18
4514.999999998612,4.534843404823297e-16,7.545261133481063e-18
4515.199999998612,4.445114557742689e-16,7.438031229133976e-18
4515.399999998612,4.599577897817207e-16,7.520018062727782e-18
4515.599999998612,4.729741450821775e-16,7.647723168777394e-18
4515.799999998611,4.650800097720043e-16,7.570672949079305e-18
4515.999999998611,4.623352524459859e-16,7.61343322366462e-18
4516.199999998611,4.560295686097105e-16,7.552841416614499e-18
4516.399999998611,4.548270465224054e-16,7.557790438219404e-18
4516.599999998611,4.3277562900160334e-16,7.400208395624989e-18
4516.7999999986105,4.3974506903117093e-16,7.464581245255091e-18
4516.99999999861,4.554440041453617e-16,7.592671817470152e-18
4517.19999999861,4.618352912488691e-16,7.652595262585331e-18
4517.39999999861,4.515493466538865e-16,7.580393148457415e-18
4517.59999999861,4.397761445524233e-16,7.511514646030737e-18
4517.79999999861,4.418254878287459e-16,7.466413450311896e-18
4517.999999998609,4.425102080874826e-16,7.475268418769276e-18
4518.199999998609,4.400737442844852e-16,7.365165716154793e-18
4518.399999998609,4.555387659563358e-16,7.451194981402145e-18
4518.599999998609,4.438580757345806e-16,7.374976905400284e-18
4518.799999998609,4.250065634000481e-16,7.323187127248339e-18
4518.9999999986085,4.259865540502417e-16,7.339830828353519e-18
4519.199999998608,4.331368885536073e-16,7.416083645941107e-18
4519.399999998608,4.323569035580841e-16,7.409098932848709e-18
4519.599999998608,4.355190628386416e-16,7.40454034049293e-18
4519.799999998608,4.458687201931255e-16,7.484549385242121e-18
4519.999999998608,4.523539750142188e-16,7.555480122768543e-18
4520.199999998607,4.503165960782762e-16,7.555633151181865e-18
4520.399999998607,4.600419107412949e-16,7.664708495475558e-18
4520.599999998607,4.592081656234006e-16,7.65997867673298e-18
4520.799999998607,4.518149973619691e-16,7.609035104347676e-18
4520.999999998607,4.525064409447246e-16,7.576686552132565e-18
4521.1999999986065,4.512124922386753e-16,7.535879250973487e-18
4521.399999998606,4.4015392124689874e-16,7.416884356774058e-18
4521.599999998606,4.4066582031461595e-16,7.442062080258947e-18
4521.799999998606,4.435567172938153e-16,7.465633418994258e-18
4521.999999998606,4.450451924101575e-16,7.468983500475098e-18
4522.199999998606,4.457436240147279e-16,7.492054394939815e-18
4522.399999998605,4.4008242637219456e-16,7.444796739364048e-18
4522.599999998605,4.353609323753011e-16,7.353209647580951e-18
4522.799999998605,4.4152039714905674e-16,7.378122673269823e-18
4522.999999998605,4.456571207749895e-16,7.457510505378988e-18
4523.199999998605,4.461513115601532e-16,7.498430303101373e-18
4523.3999999986045,4.496093235673189e-16,7.592700768791592e-18
4523.599999998604,4.470726187089699e-16,7.610391680552263e-18
4523.799999998604,4.35715680361523e-16,7.48663884346943e-18
4523.999999998604,4.435948337764417e-16,7.48379416934286e-18
4524.199999998604,4.515178476161604e-16,7.531078294698229e-18
4524.399999998604,4.445339550869303e-16,7.512436952413734e-18
4524.599999998603,4.308563846920231e-16,7.404263234987724e-18
4524.799999998603,4.2468323504221337e-16,7.33832453245806e-18
4524.999999998603,4.307111450113486e-16,7.342163477680918e-18
4525.199999998603,4.337921744174269e-16,7.348848751391572e-18
4525.399999998603,4.313601575374026e-16,7.317087497411373e-18
4525.5999999986025,4.280782225041474e-16,7.292730337094137e-18
4525.799999998602,4.306318944912211e-16,1.134017966823653e-17
4525.999999998602,4.3069465433865674e-16,1.1318290814867151e-17
4526.199999998602,4.512693493252597e-16,1.1634288698113434e-17
4526.399999998602,4.4093088868754735e-16,7.433641381623157e-18
4526.599999998602,4.383514616049212e-16,7.420930097150055e-18
4526.799999998601,4.3086670790606777e-16,7.387510346041688e-18
4526.999999998601,4.2908531820865317e-16,7.397572998193395e-18
4527.199999998601,4.4075761751027464e-16,7.458851365151936e-18
4527.399999998601,4.466609077570451e-16,7.521652571618187e-18
4527.599999998601,4.412684577868078e-16,7.507329939311831e-18
4527.7999999986005,4.3763203946512667e-16,7.513630574037648e-18
4527.9999999986,4.3675827204047466e-16,7.41952554446994e-18
4528.1999999986,4.4924573467471e-16,7.445232663546863e-18
4528.3999999986,4.481181220636777e-16,7.390627162589787e-18
4528.5999999986,4.2735670925176435e-16,7.275701169823507e-18
4528.7999999986,4.296679974670253e-16,7.34242652111571e-18
4528.999999998599,4.780835007595747e-16,7.524836389795904e-18
4529.199999998599,5.207139278410548e-16,7.891221152875241e-18
4529.399999998599,4.5155543470319485e-16,7.475708478855154e-18
4529.599999998599,4.435692639693465e-16,7.434129418184564e-18
4529.799999998599,4.407867342678365e-16,7.419997864599708e-18
4529.9999999985985,4.3405663398542746e-16,7.35771612755814e-18
4530.199999998598,4.49723090680047e-16,7.521272895717025e-18
4530.399999998598,4.367495370132061e-16,7.433771248979328e-18
4530.599999998598,4.335202768413583e-16,7.446919284815859e-18
4530.799999998598,4.59566142922734e-16,7.628290214646686e-18
4530.999999998598,4.510258273529241e-16,7.530490169282704e-18
4531.199999998597,4.347143021294112e-16,7.396091517716313e-18
4531.399999998597,4.451891880111907e-16,7.477821098139615e-18
4531.599999998597,4.50206428855574e-16,7.489816871382859e-18
4531.799999998597,4.4112565332585663e-16,7.463049306760643e-18
4531.999999998597,4.2347279849080737e-16,7.39175212822286e-18
4532.1999999985965,4.249227336080495e-16,7.341641526714397e-18
4532.399999998596,4.376297365943013e-16,7.383608535092275e-18
4532.599999998596,4.434263006897177e-16,7.399059441754153e-18
4532.799999998596,4.463316236988e-16,7.410763220241166e-18
4532.999999998596,4.3638565695302157e-16,7.36188594502602e-18
4533.199999998596,4.2743302162635605e-16,7.375964559051672e-18
4533.399999998595,4.282683549310264e-16,7.399784879151362e-18
4533.599999998595,4.478140372356134e-16,7.521089261621038e-18
4533.799999998595,4.562544558572065e-16,7.541839914467544e-18
4533.999999998595,4.4149572731446796e-16,7.474396570403645e-18
4534.199999998595,4.2654578108388677e-16,7.337217764798464e-18
4534.3999999985945,4.4374512918502016e-16,7.455355699883287e-18
4534.599999998594,4.555958877407163e-16,7.552843070975724e-18
4534.799999998594,4.604661154291917e-16,7.624930206998495e-18
4534.999999998594,4.463148418585325e-16,7.492036196966338e-18
4535.199999998594,4.277349624022726e-16,7.3834257281769e-18
4535.399999998594,4.305882458246579e-16,7.328528232463594e-18
4535.599999998593,4.526097260247304e-16,7.461284930514067e-18
4535.799999998593,4.444109764909008e-16,7.390162287085533e-18
4535.999999998593,4.496084235948124e-16,7.473905225119789e-18
4536.199999998593,4.457621528604491e-16,9.149996484917612e-18
4536.399999998593,4.37396696654688e-16,9.093570359432307e-18
4536.5999999985925,4.379508150208699e-16,9.098237312448331e-18
4536.799999998592,4.42373015219807e-16,9.152631055168593e-18
4536.999999998592,4.443379198992002e-16,9.181736232201884e-18
4537.199999998592,4.406822051081894e-16,9.221318478873772e-18
4537.399999998592,4.3266305302895732e-16,9.166125679681783e-18
4537.599999998592,4.3387401897595536e-16,9.162463751110011e-18
4537.799999998591,4.376949051916807e-16,9.191483728540209e-18
4537.999999998591,4.380877961303087e-16,9.21801968259091e-18
4538.199999998591,4.3686608345279237e-16,9.250742120442895e-18
4538.399999998591,4.257755104974774e-16,9.177228925044083e-18
4538.599999998591,4.269705151673756e-16,9.141807396853337e-18
4538.7999999985905,4.2428645304598393e-16,9.096022949948527e-18
4538.99999999859,4.224565971821186e-16,9.035049812636018e-18
4539.19999999859,4.436536496267167e-16,9.184580079147842e-18
4539.39999999859,4.4121175951890095e-16,9.115024942980095e-18
4539.59999999859,4.2434900113518274e-16,8.949645068751143e-18
4539.79999999859,4.3236381217056014e-16,8.970731556926345e-18
4539.999999998589,4.378382655180035e-16,8.912349149292352e-18
4540.199999998589,4.3872389140391706e-16,8.853894776945067e-18
4540.399999998589,4.465642930614989e-16,8.930627359287936e-18
4540.599999998589,4.489266679513911e-16,8.954695833571392e-18
4540.799999998589,4.468978652240395e-16,8.911478128107334e-18
4540.9999999985885,4.34430413743183e-16,8.850371814716204e-18
4541.199999998588,4.372781914514112e-16,8.892491851507404e-18
4541.399999998588,4.503728178901502e-16,9.012505005040885e-18
4541.599999998588,4.440911156741939e-16,9.002260373154416e-18
4541.799999998588,4.311279911005161e-16,8.931416489592312e-18
4541.999999998588,4.3030464860600534e-16,8.952890925474801e-18
4542.199999998587,4.3893289678365206e-16,9.004094232572446e-18
4542.399999998587,4.454877671250979e-16,9.088530347960022e-18
4542.599999998587,4.383841517827293e-16,9.093116237276016e-18
4542.799999998587,4.325565651056197e-16,8.995370785832462e-18
4542.999999998587,4.46587215890634e-16,9.115851296412036e-18
4543.1999999985865,4.481350097830636e-16,9.008960536116096e-18
4543.399999998586,4.46270213810124e-16,8.915018461129061e-18
4543.599999998586,4.429264983112785e-16,8.83346424299562e-18
4543.799999998586,4.401889407653118e-16,8.843111650479826e-18
4543.999999998586,4.3794716219128487e-16,8.731468737564769e-18
4544.199999998586,4.357696257723513e-16,8.651843504619802e-18
4544.399999998585,4.311014948511348e-16,8.62190535670967e-18
4544.599999998585,4.2752023955014364e-16,8.580957434846458e-18
4544.799999998585,4.3736972394927385e-16,8.653653375800068e-18
4544.999999998585,4.43549358695086e-16,8.70871796199711e-18
4545.199999998585,4.3327638429210824e-16,8.672472561916262e-18
4545.3999999985845,4.2122649358446857e-16,8.603700765788603e-18
4545.599999998584,4.2107934807966273e-16,8.604803397545137e-18
4545.799999998584,4.2801998898902367e-16,8.69622753474756e-18
4545.999999998584,4.2856206360548682e-16,8.753069732080979e-18
4546.199999998584,4.275025312675901e-16,8.790322638147917e-18
4546.399999998584,4.3643557895735037e-16,8.863863130506944e-18
